,Left Stick X,LeftStickY,Right Stick X,Right Stick Y,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
1944,-0.2086106,-1.0,-1.0,0.4009901,0.0,0.0,0.0,0.1439209,-1.073486,-0.1091309
1945,-0.2086106,-1.0,-1.0,0.4009901,0.0,0.0,0.0,0.1655273,-1.083984,-0.1323242
1946,-0.2165419,-1.0,-0.9762193,0.3991828,0.0,0.0,0.0,0.1412354,-1.060181,-0.1032715
1947,-0.2165419,-1.0,-0.9310822,0.3967903,0.02798946,0.007247271,0.02474068,0.1295166,-1.016479,-0.08422852
1948,-0.2165419,-1.0,-0.8966377,0.418953,0.0,0.0,0.0,0.1201172,-0.9915771,-0.09448242
1949,-0.2165419,-1.0,-0.8553228,0.4647644,0.0,0.0,0.0,0.1153564,-0.9709473,-0.07287598
1950,-0.2165419,-1.0,-0.8235462,0.5113012,0.03483257,0.01130328,-0.002076113,0.1176758,-0.9475098,-0.08300781
1951,-0.2165419,-1.0,-0.7997295,0.5422556,0.0,0.0,0.0,0.1375732,-0.9434814,-0.09545898
1952,-0.2165419,-1.0,-0.7646902,0.539553,0.0,0.0,0.0,0.1401367,-0.9842529,-0.06347656
1953,-0.2086106,-1.0,-0.7290909,0.5284945,0.05513234,0.01130328,0.01476347,0.1248779,-0.9882813,-0.04577637
1954,-0.2006854,-1.0,-0.7072963,0.4779029,0.0,0.0,0.0,0.1416016,-0.9816895,-0.06591797
1955,-0.1690417,-1.0,-0.6552981,0.3856897,0.0,0.0,0.0,0.1116943,-0.9909668,-0.02697754
1956,-0.1374799,-1.0,-0.6013311,0.2806211,0.07297252,0.02424087,0.03448702,0.111084,-0.9868164,-0.02368164
1957,-0.1217254,-1.0,-0.551627,0.2242097,0.0,0.0,0.0,0.1116943,-0.9802246,-0.03967285
1958,-0.09812176,-1.0,-0.5017908,0.1695707,0.07672112,0.01474445,0.0337373,0.1124268,-1.006714,-0.05236816
1959,-0.09026043,-1.0,-0.4546904,0.1448273,0.07597139,0.006997366,0.03498682,0.130249,-0.9904785,-0.05090332
1960,-0.09026043,-1.0,-0.4269753,0.1357053,0.0,0.0,0.0,0.1290283,-0.9970703,-0.04711914
1961,-0.08240198,-1.0,-0.3911105,0.132525,0.06972374,0.005248024,0.04523297,0.1264648,-0.9770508,-0.04248047
1962,-0.07454614,-1.0,-0.3643427,0.1298961,0.0,0.0,0.0,0.1416016,-0.9654541,-0.04504395
1963,-0.05884144,-1.0,-0.3367283,0.1204808,0.0,0.0,0.0,0.1282959,-0.9694824,-0.02807617
1964,-0.05099206,-1.0,-0.3091218,0.1110438,0.0,0.0,0.0,0.1141357,-1.033447,-0.005859375
1965,-0.04314433,-1.0,-0.3081144,0.1046991,0.0,0.0,0.0,0.1118164,-1.061157,-0.007324219
1966,-0.04314433,-1.0,-0.299232,0.1036943,0.0,0.0,0.0,0.1130371,-1.069336,-0.03222656
1967,-0.04314433,-1.0,-0.299232,0.1036943,0.03829613,-0.005998189,0.006228889,0.1240234,-1.027588,-0.05053711
1968,-0.04314433,-1.0,-0.3002729,0.110001,0.0,0.0,0.0,0.1147461,-1.033081,-0.04260254
1969,-0.04314433,-1.0,-0.3833124,0.1998466,0.0,0.0,0.0,0.1038818,-1.047363,-0.02441406
1970,-0.035298,-1.0,-0.5014544,0.3860117,-0.006497554,-0.02499059,-0.002249153,0.0904541,-1.034668,-0.0333252
1971,-0.02745281,-1.0,-0.5710425,0.563479,0.0,0.0,0.0,0.07836914,-1.009033,-0.046875
1972,-0.02745281,-1.0,-0.6640815,0.8788145,0.0,0.0,0.0,0.1177979,-0.9987793,-0.05175781
1973,-0.02745281,-1.0,-0.664692,0.8875827,0.0,0.0,0.0,0.2071533,-0.9797363,-0.08691406
1974,-0.02745281,-1.0,-0.6652973,0.8963585,0.03773579,-0.03198795,0.02873918,0.1009521,-1.041504,-0.01013184
1975,-0.02745281,-1.0,-0.6652973,0.8963585,0.0,0.0,0.0,0.1121826,-1.045532,0.01574707
1976,-0.01960851,-1.0,-0.6658976,0.9051422,0.0,0.0,0.0,0.1105957,-1.030396,0.05725098
1977,-0.01960851,-1.0,-0.6664929,0.9139333,-0.0297388,-0.01199548,0.01624388,0.06994629,-1.008667,0.007324219
1978,0.0,-1.0,-0.6586743,0.9221439,0.0,0.0,0.0,0.06298828,-1.012817,-0.01477051
1979,0.01176485,-1.0,-0.6095974,0.9363098,0.0,0.0,0.0,0.04467773,-1.020874,-0.009277344
1980,0.035298,-1.0,-0.5619524,0.9684711,0.0,0.0,0.0,0.04956055,-1.008667,-0.02539063
1981,0.05884144,-1.0,-0.5222183,0.9926133,0.0,0.0,0.0,0.06030273,-1.007446,-0.02514648
1982,0.1296006,-1.0,-0.4743927,1.0,0.0,0.0,0.0,0.06640625,-1.019165,0.001586914
1983,0.2403741,-1.0,-0.4253754,1.0,0.0,0.0,0.0,0.09289551,-1.028442,0.001464844
1984,0.336352,-1.0,-0.4091095,1.0,0.0,0.0,0.0,0.1121826,-1.042236,0.01098633
1985,0.5154955,-1.0,-0.3928797,1.0,0.0,0.0,0.0,0.1173096,-1.065674,0.01452637
1986,0.7080969,-0.9081243,-0.3686016,1.0,0.0,0.0,0.0,0.1379395,-1.065796,0.01037598
1987,0.8271842,-0.7872236,-0.3605264,1.0,0.0,0.0,0.0,0.1508789,-1.050903,0.01757813
1988,0.9752428,-0.5294175,-0.3283107,1.0,0.0,0.0,0.0,0.1384277,-1.008301,-0.008666992
1989,1.0,-0.2483314,-0.2864018,0.9612116,-0.08846669,0.03598645,0.03898532,0.1170654,-0.9248047,-0.09838867
1990,1.0,-0.113854,-0.2760183,0.7524334,0.0,0.0,0.0,0.08740234,-0.9351807,-0.1230469
1991,1.0,0.06669273,-0.3369516,0.2214254,0.0,0.0,0.0,0.1312256,-0.9979248,-0.05236816
1992,1.0,0.2165419,-0.4569556,-0.165858,-0.05722845,0.05897779,0.03548664,0.06787109,-1.020996,0.03674316
1993,1.0,0.2962267,-0.5449997,-0.3986911,0.0,0.0,0.0,0.0123291,-0.9903564,-0.04394531
1994,1.0,0.3444016,-0.6830353,-0.7935843,0.0,0.0,0.0,0.05627441,-1.008545,-0.06628418
1995,1.0,0.3605264,-0.6953552,-0.8463467,0.0,0.0,0.0,0.06518555,-1.10791,-0.02575684
1996,1.0,0.3847782,-0.6797026,-0.8625466,0.0,0.0,0.0,0.08642578,-1.053223,-0.09326172
1997,1.0,0.3847782,-0.6712689,-0.8619251,0.0,0.0,0.0,0.1097412,-1.069092,-0.08569336
1998,1.0,0.3847782,-0.6712689,-0.8619251,0.0,0.0,0.0,0.05969238,-1.065552,-0.1131592
1999,1.0,0.2006854,-0.6797026,-0.8625466,0.0,0.0,0.0,-0.07580566,-0.934082,-0.1601563
2000,0.9120516,-0.2056967,-0.7019236,-0.8208937,0.0,0.0,0.0,0.0168457,-0.9536133,-0.1207275
2001,0.8078576,-0.5346691,-0.6911185,-0.6833093,0.0,0.0,0.0,0.06860352,-0.9423828,-0.06787109
2002,0.6012593,-0.9357346,-0.6148241,-0.413609,0.0,0.0,0.0,0.09594727,-1.011719,0.09265137
2003,0.3686016,-1.0,-0.4804347,-0.1328862,0.0,0.0,0.0,0.1934814,-1.021606,0.05456543
2004,0.2403741,-1.0,-0.3633218,0.0,0.0,0.0,0.0,0.1730957,-0.973999,-0.01660156
2005,0.06669273,-1.0,-0.161113,0.05672994,0.0,0.0,0.0,0.1542969,-0.9002686,-0.06518555
2006,-0.04314433,-1.0,0.0,0.0,0.0,0.0,0.0,0.1170654,-0.894043,-0.02722168
2007,-0.1059862,-1.0,0.0,0.0,-0.004498306,-0.0252405,-0.0007497177,0.1750488,-0.916748,-0.1213379
2008,-0.1217254,-1.0,0.0,0.0,0.0,0.0,0.0,0.182251,-0.8436279,-0.1855469
2009,-0.1374799,-1.0,0.0,0.0,0.0,0.0,0.0,0.2426758,-0.8665771,0.03259277
2010,-0.1453634,-1.0,0.0,0.0,0.06758901,-0.01476347,-0.0355246,0.2415771,-0.9602051,-0.04919434
2011,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.1948242,-1.025269,-0.2125244
2012,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.1622314,-1.154907,-0.1381836
2013,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.135376,-1.297607,-0.08837891
2014,-0.1453634,-1.0,0.0,0.0,-0.01245668,-0.04844264,0.06874242,0.1229248,-1.235962,-0.05249023
2015,-0.1453634,-1.0,0.0,0.0,-0.03506324,-0.04359838,0.05213351,0.07507324,-1.077881,-0.07067871
2016,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.04431152,-1.059692,-0.08410645
2017,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.06799316,-1.062988,-0.1096191
2018,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.06433105,-0.9870605,-0.1213379
2019,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.08557129,-0.892334,-0.1318359
2020,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.1091309,-0.8590088,-0.0760498
2021,-0.1453634,-1.0,0.0,0.0,0.01424464,-0.00549793,-0.04848175,0.1201172,-0.9047852,0.002929688
2022,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.1331787,-1.023193,-0.004638672
2023,-0.1453634,-1.0,0.0,0.0,0.0,0.0,0.0,0.1264648,-1.101196,-0.05639648
2024,-0.1453634,-1.0,0.0,0.0,-0.03173805,-0.003748589,0.03773579,0.1358643,-1.031982,-0.04174805
2025,-0.1374799,-1.0,0.0,0.0,0.0,0.0,0.0,0.1203613,-1.025513,0.001708984
2026,-0.1296006,-1.0,0.0,0.0,0.0,0.0,0.0,0.1053467,-1.03186,0.005126953
2027,-0.113854,-1.0,0.0,0.0,0.0,0.0,0.0,0.1224365,-0.8885498,-0.01147461
2028,-0.09812176,-1.0,0.0,0.0,0.0,0.0,0.0,0.1571045,-0.9244385,-0.1090088
2029,-0.07454614,-1.0,0.0,0.0,0.0,0.0,0.0,0.1256104,-0.9912109,-0.145752
2030,-0.05884144,-1.0,0.0,0.0,-0.07404803,-0.01983842,0.01707026,0.1083984,-1.034424,-0.105835
2031,-0.05884144,-1.0,-0.04508467,-0.03188915,0.0,0.0,0.0,0.07092285,-1.061523,-0.1402588
2032,-0.05099206,-1.0,-0.2532833,-0.5458077,0.0,0.0,0.0,0.1539307,-1.003418,-0.2420654
2033,-0.05099206,-1.0,-0.3686016,-1.0,0.0,0.0,0.0,0.2062988,-1.169312,0.03649902
2034,-0.035298,-1.0,-0.3524597,-1.0,0.0,0.0,0.0,-0.03076172,-1.023071,-0.1740723
2035,-0.035298,-1.0,-0.2882255,-1.0,0.0,0.0,0.0,0.09924316,-1.093994,-0.1020508
2036,-0.035298,-1.0,-0.2642672,-1.0,0.0,0.0,0.0,0.0769043,-1.006348,-0.1318359
2037,-0.02745281,-1.0,-0.2562958,-1.0,0.0,0.0,0.0,0.1225586,-1.00769,-0.1717529
2038,-0.02745281,-1.0,-0.2562958,-1.0,0.0,0.0,0.0,0.1219482,-1.004517,-0.2036133
2039,-0.02745281,-1.0,-0.2562958,-1.0,0.0,0.0,0.0,0.09008789,-0.9974365,-0.1763916
2040,-0.02745281,-1.0,-0.2562958,-1.0,0.0,0.0,0.0,0.08837891,-0.963501,-0.1687012
2041,-0.02745281,-1.0,-0.2562958,-1.0,0.0,0.0,0.0,0.06396484,-1.020508,-0.1500244
2042,-0.02745281,-1.0,-0.2802319,-1.0,0.0,0.0,0.0,0.009887695,-0.8535156,-0.1137695
2043,-0.035298,-1.0,-0.3444016,-1.0,0.0,0.0,0.0,0.03076172,-0.7794189,-0.1833496
2044,-0.05099206,-1.0,-0.4167845,-1.0,0.0,0.0,0.0,0.04772949,-0.8569336,-0.2608643
2045,-0.06669273,-1.0,-0.4882966,-0.9726233,0.0,0.0,0.0,0.01123047,-0.8299561,-0.1617432
2046,-0.08240198,-1.0,-0.5352876,-0.712433,0.0,0.0,0.0,0.0958252,-0.8822021,-0.006469727
2047,-0.09026043,-1.0,-0.4926751,-0.3154538,0.0467324,0.02374106,-0.04523297,0.07861328,-1.088867,-0.02111816
2048,-0.09026043,-1.0,-0.4229822,-0.09508901,0.0,0.0,0.0,0.1276855,-1.094482,-0.01501465
2049,-0.08240198,-1.0,-0.3368381,0.03944951,0.0,0.0,0.0,0.1328125,-1.069946,-0.1279297
2050,-0.06669273,-1.0,-0.2994011,0.02616126,0.0,0.0,0.0,0.199585,-1.071533,-0.08483887
2051,-0.05099206,-1.0,-0.2620663,-0.01379296,0.0,0.0,0.0,0.1049805,-1.016113,-0.1646729
2052,-0.035298,-1.0,-0.1660127,-0.0432088,0.0,0.0,0.0,0.09436035,-0.9554443,-0.2265625
2053,-0.035298,-1.0,-0.09245497,-0.06707518,0.03348739,0.009996235,0.03298758,0.06665039,-0.9448242,-0.225708
2054,-0.035298,-1.0,-0.07003448,-0.08799204,0.0,0.0,0.0,0.1275635,-0.8619385,-0.293457
2055,-0.09026043,-1.0,-0.0602617,-0.1540021,0.0,0.0,0.0,0.1173096,-0.8397217,-0.3875732
2056,-0.1453634,-1.0,-0.06617837,-0.2848547,0.0,0.0,0.0,0.08496094,-0.9273682,-0.2927246
2057,-0.2086106,-1.0,-0.07466535,-0.4122826,0.1137072,-0.06597516,-0.01399473,0.1191406,-0.9556885,-0.2385254
2058,-0.2324234,-1.0,-0.07689547,-0.4580295,0.0,0.0,0.0,0.1517334,-0.9298096,-0.2818604
2059,-0.2722459,-1.0,-0.1009311,-0.5324988,0.0,0.0,0.0,0.1296387,-0.9613037,-0.2947998
2060,-0.2962267,-1.0,-0.1307068,-0.5616858,0.1520176,-0.06297544,-0.02791219,0.05712891,-1.21521,-0.1417236
2061,-0.3122526,-1.0,-0.1450944,-0.5626832,0.0,0.0,0.0,0.08056641,-1.084106,-0.1329346
2062,-0.3444016,-1.0,-0.1512106,-0.5450613,0.0,0.0,0.0,0.05908203,-1.019287,-0.1560059
2063,-0.3686016,-1.0,-0.1555914,-0.4204277,0.0,0.0,0.0,0.08093262,-1.015869,-0.2009277
2064,-0.4172379,-1.0,0.0,0.0,0.0,0.0,0.0,0.2668457,-0.9938965,-0.5397949
2065,-0.4893174,-0.9905694,0.0,0.0,0.0,0.0,0.0,0.1540527,-0.9487305,-0.2797852
2066,-0.542619,-0.9228483,0.0,0.0,0.0,0.0,0.0,0.06323242,-0.9053955,-0.02990723
2067,-0.5184684,-0.4596351,0.0,0.0,0.0,0.0,0.0,0.03320313,-1.120605,0.3959961
2068,0.02234257,0.001558784,0.0,0.0,0.0,0.0,0.0,-0.09448242,-1.232544,0.3852539
2069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567383,-1.251221,0.3668213
2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114502,-1.396973,0.3475342
2071,0.0,0.0,0.0,0.0,-0.326627,0.1786827,0.236411,0.1140137,-1.071655,0.009277344
2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06311035,-0.8253174,-0.1159668
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09326172,-0.791626,-0.1534424
2074,0.0,0.0,0.0,0.0,-0.1951546,0.1619368,0.05213351,0.1033936,-0.8814697,-0.4125977
2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03259277,-0.7476807,-0.3996582
2076,0.0,0.0,0.0,0.0,-0.08796688,0.04698231,0.07422205,0.1289063,-0.7556152,-0.4589844
2077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08251953,-0.6846924,-0.4259033
2078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002685547,-0.7973633,-0.293457
2079,0.0,0.0,0.006639781,0.02094085,0.1074595,-0.0169936,0.0297388,-0.01721191,-1.03833,-0.09130859
2080,-0.06952684,0.04585813,0.03059895,0.1812399,0.0,0.0,0.0,-0.00793457,-0.9986572,-0.06970215
2081,-0.3127574,0.07446605,0.04484009,0.5208349,0.0,0.0,0.0,0.01013184,-1.002075,-0.1361084
2082,-0.5592352,-0.08793005,0.135262,0.9004585,0.1117079,-0.01424464,-0.06372601,0.01647949,-0.9459229,-0.2250977
2083,-0.6465352,-0.1789843,0.1611441,1.0,0.1249529,-0.01774332,-0.07497177,0.04919434,-0.942749,-0.2043457
2084,-0.865097,-0.5964825,0.1690417,1.0,0.0,0.0,0.0,0.3666992,-1.155151,-0.0002441406
2085,-0.8270225,-0.6687407,0.1690417,1.0,0.07822055,-0.021242,-0.03473692,0.1953125,-1.083374,-0.0333252
2086,-0.8189653,-0.6765366,0.1769445,1.0,0.0,0.0,0.0,0.1359863,-1.05896,-0.1381836
2087,-0.7875604,-0.7163238,0.1769445,1.0,0.0,0.0,0.0,0.08312988,-1.071899,-0.1466064
2088,-0.7577157,-0.7735841,0.1769445,1.0,0.0311417,-0.0002306792,0.006920377,0.09838867,-1.063721,-0.1549072
2089,-0.7261311,-0.8054897,0.1769445,1.0,0.0,0.0,0.0,0.09655762,-1.040405,-0.1549072
2090,-0.6868977,-0.845718,0.1769445,1.0,0.0,0.0,0.0,0.1116943,-1.004517,-0.1591797
2091,-0.6550546,-0.8694362,0.1690417,1.0,0.0,0.0,0.0,0.09509277,-0.982666,-0.1514893
2092,-0.6000989,-0.9180321,0.1611441,1.0,0.0,0.0,0.0,0.09375,-0.9411621,-0.1616211
2093,-0.5211732,-0.9747131,0.1453634,1.0,0.0,0.0,0.0,0.07092285,-0.925293,-0.1523438
2094,-0.4657205,-1.0,0.1453634,1.0,0.0,0.0,0.0,0.05432129,-0.9243164,-0.1507568
2095,-0.3686016,-1.0,0.1296006,1.0,0.0,0.0,0.0,0.07128906,-0.9512939,-0.1086426
2096,-0.2562958,-1.0,0.1296006,1.0,0.0762213,-0.004748212,-0.007747083,0.09289551,-1.021606,-0.05993652
2097,-0.1296006,-1.0,0.1217254,1.0,0.04923147,-0.0009996236,0.003498683,0.09863281,-1.075439,-0.03344727
2098,-0.035298,-1.0,0.1217254,1.0,0.0,0.0,0.0,0.09423828,-1.116821,-0.01989746
2099,0.08240198,-1.0,0.1217254,1.0,0.0,0.0,0.0,0.08557129,-1.147339,-0.02514648
2100,0.1848525,-1.0,0.1217254,1.0,-0.03048852,0.008746706,0.03698608,0.05151367,-1.112915,-0.06518555
2101,0.2483314,-1.0,0.1217254,1.0,0.0,0.0,0.0,0.05725098,-1.080933,-0.08081055
2102,0.3202776,-1.0,0.1296006,1.0,0.0,0.0,0.0,0.05371094,-1.038696,-0.1141357
2103,0.3686016,-1.0,0.1420685,0.8639304,-0.005536302,0.02053045,0.02076113,0.06774902,-1.036621,-0.09448242
2104,0.3928797,-1.0,0.1524878,0.7178082,0.0,0.0,0.0,0.07006836,-1.0271,-0.08581543
2105,0.4253754,-1.0,0.1722431,0.5378203,-0.008996612,0.03848551,0.02199172,0.0645752,-1.006104,-0.09802246
2106,0.4416777,-1.0,0.182677,0.4151751,0.0,0.0,0.0,0.07202148,-0.9909668,-0.1064453
2107,0.4990265,-1.0,0.0,0.0,0.0,0.0,0.0,0.02233887,-0.9764404,-0.1920166
2108,0.540269,-1.0,0.0,0.0,-0.02873918,0.04998118,0.03348739,-0.01782227,-0.9552002,-0.1634521
2109,0.5651261,-1.0,0.0,0.0,0.0,0.0,0.0,-0.04211426,-0.9855957,-0.1279297
2110,0.6145629,-1.0,0.0,0.0,0.0,0.0,0.0,-0.03845215,-0.9425049,-0.1489258
2111,0.6302155,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9206543,-0.1544189
2112,0.6783802,-0.9673942,0.0,0.0,0.0,0.0,0.0,0.06311035,-1.279175,-0.09277344
2113,0.7341238,-0.9186576,0.0,0.0,-0.0599766,-0.02929626,-0.07427871,0.2335205,-0.876709,-0.1136475
2114,0.7982369,-0.8624167,0.0,0.0,0.0,0.0,0.0,0.1782227,-1.000732,-0.1679688
2115,0.892418,-0.7323431,0.0,0.0,0.0,0.0,0.0,0.1773682,-1.056519,-0.1279297
2116,0.9879154,-0.5879496,0.0,0.0,0.0,0.0,0.0,0.1246338,-1.155029,-0.0222168
2117,1.0,-0.4743927,0.0,0.0,0.0,0.0,0.0,0.07849121,-1.22168,0.01159668
2118,1.0,-0.2962267,0.0,0.0,0.0,0.0,0.0,0.05578613,-1.037354,-0.1268311
2119,1.0,-0.1611441,0.0,0.0,-0.05472939,0.02624012,0.08296876,0.02905273,-0.9277344,-0.185791
2120,1.0,-0.09812176,0.0,0.0,0.0,0.0,0.0,-0.03063965,-0.9674072,-0.1311035
2121,1.0,-0.05884144,0.0,0.0,0.0,0.0,0.0,-0.01416016,-1.021851,-0.1096191
2122,1.0,-0.05884144,0.0,0.0,0.01974257,0.01074595,0.01524426,-0.005249023,-0.9761963,-0.1477051
2123,1.0,-0.05099206,0.0,0.0,0.0,0.0,0.0,-0.0009765625,-0.9335938,-0.1678467
2124,1.0,-0.08240198,0.0,0.0,0.0,0.0,0.0,0.01525879,-0.8500977,-0.2244873
2125,1.0,-0.1453634,0.0,0.0,0.003498683,-0.01174558,-0.06822432,0.03808594,-1.020508,-0.1555176
2126,1.0,-0.1848525,0.0,0.0,0.0,0.0,0.0,0.07519531,-1.033447,-0.08691406
2127,1.0,-0.2165419,0.0,0.0,0.0,0.0,0.0,0.08007813,-1.080688,-0.08520508
2128,1.0,-0.2165419,0.0,0.0,0.0,0.0,0.0,0.08374023,-1.044556,-0.1290283
2129,1.0,-0.2165419,0.0,0.0,0.0,0.0,0.0,0.0958252,-1.027832,-0.1009521
2130,1.0,-0.2165419,0.0,0.0,-0.09942275,-0.0177623,-0.0232986,0.105835,-0.993042,-0.05566406
2131,1.0,-0.2165419,0.0,0.0,0.0,0.0,0.0,0.1722412,-0.9564209,-0.07421875
2132,1.0,-0.2165419,0.0,0.0,0.0,0.0,0.0,0.1182861,-0.9262695,-0.185791
2133,1.0,-0.2086106,-0.2031954,-0.1753604,-0.08421829,-0.03998494,-0.02249153,0.1121826,-0.9121094,-0.1618652
2134,1.0,-0.2086106,-0.4558451,-0.4850192,0.0,0.0,0.0,0.09997559,-0.9429932,-0.1921387
2135,1.0,-0.2086106,-0.7359226,-0.8234377,0.0,0.0,0.0,0.2244873,-1.137207,-0.05969238
2136,1.0,-0.2086106,-0.8321048,-0.7365521,0.0,0.0,0.0,0.0826416,-0.9564209,-0.3348389
2137,1.0,-0.2086106,-0.8719043,-0.6887646,-0.1037109,-0.05472939,0.0509808,0.1787109,-1.049805,-0.1951904
2138,1.0,-0.2086106,-0.8881902,-0.6731127,0.0,0.0,0.0,0.1096191,-0.9615479,-0.2514648
2139,1.0,-0.2086106,-0.9045442,-0.657488,0.0,0.0,0.0,0.02368164,-1.001953,-0.170166
2140,1.0,-0.2086106,-0.9292061,-0.6340935,-0.03723598,-0.0294889,0.0804697,0.0222168,-0.9753418,-0.2099609
2141,1.0,-0.2165419,-0.9457361,-0.6185194,0.0,0.0,0.0,0.02575684,-0.9667969,-0.2364502
2142,1.0,-0.2324234,-0.9606686,-0.5779957,0.0,0.0,0.0,0.006347656,-0.9805908,-0.2171631
2143,1.0,-0.2802319,-0.9847108,-0.5382023,0.0,0.0,0.0,0.02539063,-0.8948975,-0.2218018
2144,1.0,-0.3283107,-1.0,-0.4743927,0.0422341,-0.03573654,0.006997366,-0.02172852,-0.8820801,-0.1550293
2145,1.0,-0.3605264,-1.0,-0.4172379,0.0,0.0,0.0,0.00769043,-0.8516846,-0.144043
2146,1.0,-0.4009901,-1.0,-0.336352,0.0,0.0,0.0,0.05187988,-0.9591064,-0.2249756
2147,1.0,-0.4416777,-1.0,-0.2483314,0.09365577,-0.02122249,-0.02698947,0.03564453,-0.9139404,-0.1860352
2148,1.0,-0.4743927,-1.0,-0.2006854,0.0,0.0,0.0,0.04882813,-0.9174805,-0.1763916
2149,1.0,-0.5154955,-1.0,-0.1374799,0.0,0.0,0.0,0.06237793,-0.9327393,-0.1912842
2150,1.0,-0.5563178,-1.0,-0.08240198,0.1826812,-0.03698608,-0.0294889,0.0723877,-0.9569092,-0.1757813
2151,0.9962907,-0.5801693,-1.0,-0.04314433,0.0,0.0,0.0,0.05004883,-1.002441,-0.1591797
2152,0.9806534,-0.6124081,-1.0,0.04314433,0.0,0.0,0.0,0.02868652,-1.052612,-0.1132813
2153,0.9645792,-0.6363822,-1.0,0.1453634,0.1389477,-0.05372977,-0.03098833,0.05700684,-1.066772,-0.1087646
2154,0.956861,-0.6525872,-1.0,0.2006854,0.0,0.0,0.0,0.07507324,-1.068848,-0.1398926
2155,0.9403506,-0.6682492,-1.0,0.2802319,0.0,0.0,0.0,0.05187988,-1.057007,-0.0847168
2156,0.9409287,-0.6766679,-1.0,0.3928797,0.0,0.0,0.0,-0.01367188,-1.097778,0.06665039
2157,0.9409287,-0.6766679,-0.9980689,0.4652353,0.0,0.0,0.0,-0.02539063,-1.264038,0.06115723
2158,0.9403506,-0.6682492,-0.9590133,0.5531238,0.0,0.0,0.0,0.1068115,-1.169922,-0.006835938
2159,0.9634567,-0.6196507,-0.9351605,0.5929316,0.0,0.0,0.0,0.06066895,-1.131104,0.0234375
2160,0.9947014,-0.5552751,-0.9268799,0.6006819,0.0,0.0,0.0,0.01367188,-1.189941,0.1931152
2161,1.0,-0.4253754,-0.9268799,0.6006819,0.0,0.0,0.0,-0.005981445,-1.092651,0.04406738
2162,1.0,-0.2722459,-0.9263003,0.5923551,0.0,0.0,0.0,0.09594727,-0.9992676,-0.2633057
2163,1.0,-0.1296006,-0.8843827,0.4991849,0.0,0.0,0.0,0.1854248,-0.8831787,-0.4191895
2164,1.0,-0.04314433,-0.7839165,0.3403345,0.0,0.0,0.0,0.1560059,-0.87854,-0.3092041
2165,1.0,0.01960851,-0.5915263,0.1684954,0.0,0.0,0.0,0.1297607,-0.8739014,-0.1843262
2166,1.0,0.05099206,-0.4214249,0.07513777,0.0,0.0,0.0,0.09228516,-0.8748779,-0.1591797
2167,1.0,0.09026043,-0.09575775,-0.001623013,0.0,0.0,0.0,0.05578613,-0.9071045,-0.1064453
2168,1.0,0.1217254,0.0,0.0,0.0,0.0,0.0,-0.01025391,-0.939209,-0.1240234
2169,1.0,0.1374799,0.0,0.0,0.0,0.0,0.0,0.04162598,-1.002808,-0.1760254
2170,1.0,0.1690417,0.0,0.0,0.0,0.0,0.0,0.05224609,-1.068481,-0.2393799
2171,1.0,0.2165419,0.0,0.0,-0.01149567,0.01799322,0.04323372,0.01647949,-1.137451,-0.2686768
2172,1.0,0.2403741,0.0,0.0,0.0,0.0,0.0,-0.01269531,-1.179321,-0.269043
2173,1.0,0.2882255,0.0,0.0,0.0,0.0,0.0,0.0006103516,-1.185059,-0.2712402
2174,1.0,0.3202776,0.0,0.0,-0.1721852,-0.01024614,-0.05747836,0.04199219,-1.251953,-0.2949219
2175,1.0,0.3444016,0.0,0.0,0.0,0.0,0.0,0.03796387,-1.335815,-0.3115234
2176,1.0,0.3524597,0.00764739,0.08718024,0.0,0.0,0.0,0.02270508,-1.481934,-0.2250977
2177,1.0,0.3686016,0.03620407,0.4377401,0.0,0.0,0.0,0.01696777,-1.553345,-0.203125
2178,1.0,0.4172379,0.07454614,1.0,0.0,0.0,0.0,0.05371094,-1.560425,-0.3175049
2179,1.0,0.4743927,-0.01176485,1.0,0.0,0.0,0.0,0.1641846,-1.484863,-0.4111328
2180,1.0,0.5072563,-0.07454614,1.0,0.0,0.0,0.0,0.09118652,-1.480347,-0.3748779
2181,1.0,0.540269,-0.113854,1.0,0.0,0.0,0.0,0.05651855,-1.297485,-0.3353271
