Timestamp, Left Stick X, Left Stick Y, Right Stick X, Right Stick Y, D-Pad Up, D-Pad Right,D-Pad Down, D-Pad Left, Button North, Button East, Button South, Button West, L1, R1, L2, R2, L3, R3,Gyroscope X, Gyroscope Y, Gyroscope Z, Accelerometer X, Accelerometer Y, Accelerometer Z,Touch 1, Touch 2, Touch 1 Pos X, Touch 1 Pos Y, Touch 2 Pos X, Touch 2 Pos Y
0.3499999,-1,0.5227324,0.6362444,0.2758285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0008544922,-0.9213867,-0.2905273,0,0,0,0,0,0
0.3599999,-0.9952292,0.5635635,0.6362444,0.2758285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04773203,-0.003998494,0.0009996236,-0.006591797,-0.9368896,-0.1965332,0,0,0,0,0,0
0.3699999,-0.9790122,0.5874074,0.6355662,0.2681869,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03234863,-1.00354,-0.2235107,0,0,0,0,0,0
0.3799999,-0.9391946,0.6514414,0.63113,0.2152409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.04260254,-1.034546,-0.2390137,0,0,0,0,0,0
0.3899999,-0.892418,0.7323431,0.6260042,0.1411223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04523297,0.03548664,0.07347234,0.03466797,-1.009033,-0.2481689,0,0,0,0,0,0
0.3999999,-0.851927,0.7719339,0.6137726,0.07537559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01281738,-0.9868164,-0.2479248,0,0,0,0,0,0
0.4099999,-0.7798811,0.8438712,0.6126044,-0.02507737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02587891,-0.9731445,-0.2349854,0,0,0,0,0,0
0.4199999,-0.7481521,0.8761782,0.6140317,-0.08258906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06103516,-0.9099121,-0.173584,0,0,0,0,0,0
0.4299999,-0.691781,0.91571,0.6177847,-0.1553494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06347656,-0.942749,-0.1988525,0,0,0,0,0,0
0.4399998,-0.6520168,0.9480243,0.6215127,-0.2071709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1262207,-0.9101563,-0.1777344,0,0,0,0,0,0
0.4499998,-0.6280115,0.9640176,0.6317267,-0.2227476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09655762,-0.9903564,-0.1303711,0,0,0,0,0,0
0.4599998,-0.5879496,0.9879154,0.6317267,-0.2227476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07165527,-1.062988,-0.1728516,0,0,0,0,0,0
0.4699998,-0.5392466,1,0.6587986,-0.2245068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06272638,-0.003498683,-0.002748965,-0.09130859,-1.001343,-0.260498,0,0,0,0,0,0
0.4799998,-0.5232409,1,0.6742981,-0.1879191,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.08410645,-1.027954,-0.171875,0,0,0,0,0,0
0.4899998,-0.4825947,1,0.7070084,-0.1147501,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.06665039,-0.9311523,-0.1986084,0,0,0,0,0,0
0.4999998,-0.4416777,1,0.7326851,-0.04091135,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0507309,-0.02224163,-0.0422341,-0.03845215,-0.8651123,-0.4111328,0,0,0,0,0,0
0.5099998,-0.433522,1,0.7416579,-0.01118077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.03918457,-0.9371338,-0.3575439,0,0,0,0,0,0
0.5199998,-0.4172379,1,0.7416378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.01281738,-0.9503174,-0.3133545,0,0,0,0,0,0
0.5299998,-0.4172379,1,0.7416378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.02198993,-0.05247597,-0.01124485,0.006225586,-0.9772949,-0.2722168,0,0,0,0,0,0
0.5399998,-0.4091095,1,0.7416378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0006103516,-0.9825439,-0.2219238,0,0,0,0,0,0
0.5499998,-0.3928797,1,0.7417469,-0.0260916,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.02050781,-1.029175,-0.1921387,0,0,0,0,0,0
0.5599998,-0.3686016,1,0.7340451,-0.1006052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06347093,0.008745994,0.07446589,0.04992676,-1.067627,-0.2537842,0,0,0,0,0,0
0.5699998,-0.3524597,1,0.7277026,-0.1679314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0189209,-1.045654,-0.2213135,0,0,0,0,0,0
0.5799997,-0.3202776,1,0.6983563,-0.2726204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01220703,-1.022217,-0.2481689,0,0,0,0,0,0
0.5899997,-0.2962267,1,0.6781002,-0.3484161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01049805,-1.007324,-0.2416992,0,0,0,0,0,0
0.5999997,-0.2722459,1,0.6432849,-0.4401423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04467773,-0.9752197,-0.2327881,0,0,0,0,0,0
0.6099997,-0.2562958,1,0.5905311,-0.5077814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08752441,-0.8911133,-0.222168,0,0,0,0,0,0
0.6199997,-0.2483314,1,0.5525655,-0.5450476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114502,-0.9093018,-0.1512451,0,0,0,0,0,0
0.6299997,-0.2403741,1,0.4659214,-0.5777426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1051025,-0.9854736,-0.1112061,0,0,0,0,0,0
0.6399997,-0.2165419,1,0.3784006,-0.5767855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04448325,0.02624012,-0.02873918,-0.1181641,-1.03772,-0.21521,0,0,0,0,0,0
0.6499997,-0.2006854,1,0.3304932,-0.5629278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1461182,-1.021851,-0.2696533,0,0,0,0,0,0
